customer_id,account_name,csm_owner,health_score,health_trend,mrr_usd,renewal_date,churn_date,status,last_qbr_date,open_tickets,nps_score,sf_account_id,canonical_name,status_corrected,mrr_imputed,mrr_source,days_to_renewal,renewal_proximity_score,nps_bonus,health_trend_score,no_qbr_signal,support_pressure,canonical_segment,segment_confidence,join_confidence,company_mrr_total,contract_count_active,w1_raw,w1_valid,w2_raw,w2_valid,w4_raw,w4_valid,w5_raw,w5_valid,contract_risk_base,contract_risk,company_engagement_modifier,engagement_score,avg_feature_depth,avg_sessions,churn_risk_score,risk_level,threshold_alto,threshold_medio
CUST-0623,VERTICE TECH,patricia@raptorsoft.com,43.0,,7496.24,2025-09-21,,Active,,12,,ACC-1103,vertice,,False,actual,159,0.0,0.0,0.5,True,1.0,Mid-Market,HIGH,HIGH,197690.09,23,0.57,True,0.5,True,1.0,True,0.0,True,0.45299999999999996,0.5329999999999999,1.0856,0.4491,0.2982,137.75,0.5786,Alto,0.5261,0.35
CUST-0624,Orbit Digital,,80.0,Declining,6878.12,2025-05-13,,Active,,6,,,orbit,,False,actual,28,1.0,0.0,1.0,True,0.5,Mid-Market,HIGH,MEDIUM,227071.01,26,0.2,True,1.0,True,0.5,True,1.0,True,0.6300000000000001,0.7100000000000001,0.7836,0.8805,0.761,235.5,0.5564,Alto,0.5261,0.35
CUST-0625,FLUXO SISTEMAS,lucas@raptorsoft.com,11.0,,2571.5,2025-12-04,,Active,,12,,ACC-1105,fluxo,,False,actual,233,0.0,0.0,0.5,True,1.0,Mid-Market,HIGH,HIGH,217571.91,27,0.89,True,0.5,True,1.0,True,0.0,True,0.5810000000000001,0.661,0.8578,0.7746,0.5492,158.75,0.567,Alto,0.5261,0.35
CUST-0626,DataPrime,carla@raptorsoft.com,63.0,Stable,0.0,2025-07-18,2024-08-22,Churned,2024-12-02,9,1.0,ACC-1106,dataprime,,False,actual,94,0.0,0.1,0.3,False,0.75,Mid-Market,HIGH,HIGH,213142.01,25,0.37,True,0.3,True,0.75,True,0.0,True,0.29800000000000004,0.398,0.7596,0.9149,0.8298,174.0,0.3023,Baixo,0.5261,0.35
CUST-0627,Connect Wave,patricia@raptorsoft.com,36.0,Stable,10581.9,2025-04-16,,Active,,9,,ACC-1107,connectwave,,False,actual,1,1.0,0.0,0.3,True,0.75,Mid-Market,HIGH,HIGH,238725.88,28,0.64,True,0.3,True,0.75,True,1.0,True,0.656,0.736,0.9774,0.6038,0.6075,206.0,0.7194,Alto,0.5261,0.35
CUST-0628,SkyOps,rafael@raptorsoft.com,,,4756.99,2025-01-09,,Active,2024-10-29,12,,ACC-1108,skyops,,False,actual,-96,1.0,0.0,0.5,False,1.0,Mid-Market,HIGH,HIGH,214724.43,25,,False,0.5,True,1.0,True,1.0,True,0.7916666666666667,0.7916666666666667,0.9277,0.6748,0.3495,111.0,0.7344,Alto,0.5261,0.35
CUST-0629,polare,rafael@raptorsoft.com,17.0,Declining,1600.4,2025-09-09,,Active,,6,7.0,ACC-1109,polare,,False,actual,147,0.0,0.0,1.0,True,0.5,Mid-Market,HIGH,HIGH,218077.81,27,0.83,True,1.0,True,0.5,True,0.0,True,0.632,0.712,0.8274,0.818,0.636,171.5,0.5891,Alto,0.5261,0.35
CUST-0630,RushFlow,lucas@raptorsoft.com,20.0,Declining,0.0,2026-04-10,2024-03-21,Churned,2024-08-17,2,1.0,,rushflow,,False,actual,360,0.0,0.1,1.0,True,0.1666666666666666,Mid-Market,HIGH,MEDIUM,183982.75,23,0.8,True,1.0,True,0.1666666666666666,True,0.0,True,0.5866666666666667,0.7666666666666666,0.8888,0.7303,0.4605,255.75,0.6814,Alto,0.5261,0.35
CUST-0631,mindbox,,43.0,Stable,6052.27,2025-02-21,,Active,2024-09-30,2,,,mindbox,,False,actual,-53,1.0,0.0,0.3,True,0.1666666666666666,Mid-Market,HIGH,MEDIUM,217717.35,26,0.57,True,0.3,True,0.1666666666666666,True,1.0,True,0.5696666666666667,0.6496666666666666,0.9739,0.6088,0.6865,88.5,0.6327,Alto,0.5261,0.35
CUST-0632,Zentra Tech,lucas@raptorsoft.com,91.0,,9498.99,2025-03-20,,Active,2023-10-23,0,,,zentra,,False,actual,-26,1.0,0.0,0.5,True,0.0,Mid-Market,HIGH,MEDIUM,236895.41,27,0.09,True,0.5,True,0.0,True,1.0,True,0.411,0.491,0.8558,0.7774,0.5548,162.25,0.4202,Medio,0.5261,0.35
CUST-0633,Amplia,lucas@raptorsoft.com,29.0,Stable,0.0,2026-01-23,2024-12-15,Churned,,6,,ACC-1113,amplia,,False,actual,283,0.0,0.0,0.3,True,0.5,Mid-Market,HIGH,HIGH,211018.85,25,0.71,True,0.3,True,0.5,True,0.0,True,0.409,0.489,0.8494,0.7866,0.5732,208.0,0.4154,Medio,0.5261,0.35
CUST-0634,corelogic,patricia@raptorsoft.com,20.0,Stable,7115.28,2024-09-23,,Active,2024-09-30,8,5.0,ACC-1114,corelogic,,False,actual,-204,1.0,0.1,0.3,True,0.6666666666666666,Mid-Market,HIGH,HIGH,206729.08,24,0.8,True,0.3,True,0.6666666666666666,True,1.0,True,0.7116666666666667,0.8916666666666666,1.0385,0.5165,0.433,167.25,0.926,Alto,0.5261,0.35
CUST-0635,Tap Flow,,78.0,Improving,6613.92,2025-01-06,,Active,2024-04-22,7,6.0,,tapflow,,False,actual,-99,1.0,0.1,0.0,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,213765.26,25,0.22,True,0.0,True,0.5833333333333334,True,1.0,True,0.39633333333333337,0.5763333333333334,1.033,0.5242,0.4485,289.0,0.5954,Alto,0.5261,0.35
CUST-0636,Innova Tech,rafael@raptorsoft.com,65.0,Stable,14129.55,2025-01-16,,Active,2023-08-11,7,10.0,,innova,,False,actual,-89,1.0,-0.08,0.3,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,198837.46,20,0.35,True,0.3,True,0.5833333333333334,True,1.0,True,0.5233333333333333,0.5233333333333333,0.9432,0.6525,0.705,209.5,0.4936,Medio,0.5261,0.35
CUST-0637,GridSoft,carla@raptorsoft.com,95.0,Declining,8319.83,2025-02-15,,Active,2024-07-14,10,,,gridsoft,,True,global_median_proxy,-59,1.0,0.0,1.0,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,188772.05,23,0.05,True,1.0,True,0.8333333333333334,True,1.0,True,0.6033333333333334,0.6833333333333333,1.0977,0.4319,0.4992,60.75,0.7501,Alto,0.5261,0.35
CUST-0638,polaris,patricia@raptorsoft.com,,Improving,0.0,2025-04-02,2024-05-14,Churned,2023-08-28,6,7.0,,polaris,,False,actual,-13,1.0,0.0,0.0,True,0.5,Mid-Market,HIGH,MEDIUM,176653.15,23,,False,0.0,True,0.5,True,1.0,True,0.5,0.58,0.8868,0.7331,0.4662,134.5,0.5143,Medio,0.5261,0.35
CUST-0639,Blue Path,lucas@raptorsoft.com,56.0,Improving,3722.16,2025-07-25,,Active,2024-07-10,1,10.0,,bluepath,,False,actual,101,0.0,-0.08,0.0,True,0.0833333333333333,Mid-Market,HIGH,MEDIUM,189029.98,25,0.44,True,0.0,True,0.0833333333333333,True,0.0,True,0.18433333333333335,0.18433333333333335,0.8079,0.8459,0.6918,281.75,0.1489,Baixo,0.5261,0.35
CUST-0640,Acme,carla@raptorsoft.com,,,6113.08,2025-05-31,,Active,2024-03-20,1,7.0,ACC-1100,acme,,False,actual,46,0.6,0.0,0.5,True,0.0833333333333333,Mid-Market,HIGH,HIGH,194509.94,23,,False,0.5,True,0.0833333333333333,True,0.6,True,0.4722222222222222,0.5522222222222222,0.8716,0.7549,0.5097,160.5,0.4813,Medio,0.5261,0.35
CUST-0641,Beta Solutions,lucas@raptorsoft.com,,Declining,6199.78,2025-10-03,,Active,,0,2.0,ACC-1101,betasolutions,,False,actual,171,0.0,0.1,1.0,True,0.0,Mid-Market,HIGH,HIGH,133712.45,22,,False,1.0,True,0.0,True,0.0,True,0.4166666666666667,0.5966666666666667,1.0046,0.5649,0.5297,146.25,0.5994,Alto,0.5261,0.35
CUST-0642,Grupo Nexus,patricia@raptorsoft.com,54.0,Declining,13069.52,2026-06-26,,Active,2024-01-31,0,,ACC-1102,nexus,,False,actual,437,0.0,0.0,1.0,True,0.0,Mid-Market,HIGH,HIGH,200687.78,24,0.46,True,1.0,True,0.0,True,0.0,True,0.43400000000000005,0.514,0.8438,0.7945,0.685,84.0,0.4337,Medio,0.5261,0.35
CUST-0643,Vértice Tech,rafael@raptorsoft.com,64.0,Declining,0.0,2025-01-04,2025-01-22,Churned,,12,8.0,,vertice,,False,actual,-101,1.0,0.0,1.0,True,1.0,Mid-Market,HIGH,MEDIUM,197690.09,23,0.36,True,1.0,True,1.0,True,1.0,True,0.744,0.824,1.0856,0.4491,0.2982,137.75,0.8945,Alto,0.5261,0.35
CUST-0644,orbit digital,carla@raptorsoft.com,81.0,Stable,6738.18,2025-08-06,,Active,2024-11-09,12,6.0,,orbit,,False,actual,113,0.0,0.1,0.3,False,1.0,Mid-Market,HIGH,MEDIUM,227071.01,26,0.19,True,0.3,True,1.0,True,0.0,True,0.251,0.351,0.7836,0.8805,0.761,235.5,0.275,Baixo,0.5261,0.35
CUST-0645,Fluxo Sistemas,carla@raptorsoft.com,,Stable,14745.08,2026-03-10,,Active,,11,,ACC-1105,fluxo,,False,actual,329,0.0,0.0,0.3,True,0.9166666666666666,Mid-Market,HIGH,HIGH,217571.91,27,,False,0.3,True,0.9166666666666666,True,0.0,True,0.2777777777777778,0.3577777777777778,0.8578,0.7746,0.5492,158.75,0.3069,Baixo,0.5261,0.35
CUST-0646,DataPrime,carla@raptorsoft.com,42.0,Improving,13184.45,2025-03-10,,Active,2024-05-15,11,4.0,ACC-1106,dataprime,,False,actual,-36,1.0,0.1,0.0,True,0.9166666666666666,Mid-Market,HIGH,HIGH,213142.01,25,0.58,True,0.0,True,0.9166666666666666,True,1.0,True,0.5736666666666667,0.7536666666666666,0.7596,0.9149,0.8298,174.0,0.5725,Alto,0.5261,0.35
CUST-0647,ConnectWave,lucas@raptorsoft.com,,,3448.35,2024-03-08,,Active,,1,7.0,ACC-1107,connectwave,,False,actual,-403,1.0,0.0,0.5,True,0.0833333333333333,Mid-Market,HIGH,HIGH,238725.88,28,,False,0.5,True,0.0833333333333333,True,1.0,True,0.638888888888889,0.7188888888888889,0.9774,0.6038,0.6075,206.0,0.7026,Alto,0.5261,0.35
CUST-0648,Sky Ops,rafael@raptorsoft.com,60.0,Declining,7118.01,2026-02-13,,Active,2023-06-06,0,,,skyops,,False,actual,304,0.0,0.0,1.0,True,0.0,Mid-Market,HIGH,MEDIUM,214724.43,25,0.4,True,1.0,True,0.0,True,0.0,True,0.41000000000000003,0.49000000000000005,0.9277,0.6748,0.3495,111.0,0.4546,Medio,0.5261,0.35
CUST-0649,POLARE,patricia@raptorsoft.com,89.0,Improving,12885.19,2026-06-06,,Active,2023-06-21,8,10.0,,polare,,False,actual,417,0.0,-0.08,0.0,True,0.6666666666666666,Mid-Market,HIGH,MEDIUM,218077.81,27,0.11,True,0.0,True,0.6666666666666666,True,0.0,True,0.11066666666666666,0.11066666666666666,0.8274,0.818,0.636,171.5,0.0916,Baixo,0.5261,0.35
CUST-0650,Rush Flow,rafael@raptorsoft.com,89.0,Declining,0.0,2026-02-09,2024-06-02,Churned,2023-11-04,4,,,rushflow,,False,actual,300,0.0,0.0,1.0,True,0.3333333333333333,Mid-Market,HIGH,MEDIUM,183982.75,23,0.11,True,1.0,True,0.3333333333333333,True,0.0,True,0.3273333333333333,0.4073333333333333,0.8888,0.7303,0.4605,255.75,0.362,Medio,0.5261,0.35
CUST-0651,Mind Box,patricia@raptorsoft.com,88.0,Stable,14714.43,2025-03-01,,Active,,1,,,mindbox,,False,actual,-45,1.0,0.0,0.3,True,0.0833333333333333,Mid-Market,HIGH,MEDIUM,217717.35,26,0.12,True,0.3,True,0.0833333333333333,True,1.0,True,0.3813333333333333,0.4613333333333333,0.9739,0.6088,0.6865,88.5,0.4493,Medio,0.5261,0.35
CUST-0652,zentra,,56.0,Declining,12255.36,2025-10-02,,Active,,0,10.0,ACC-1112,zentra,,False,actual,170,0.0,-0.08,1.0,True,0.0,Mid-Market,HIGH,HIGH,236895.41,27,0.44,True,1.0,True,0.0,True,0.0,True,0.42600000000000005,0.42600000000000005,0.8558,0.7774,0.5548,162.25,0.3646,Medio,0.5261,0.35
CUST-0653,AMPLIA SOLUCOES,rafael@raptorsoft.com,51.0,,3242.13,2025-07-24,,Active,2023-08-15,7,9.0,,amplia,,False,actual,100,0.0,-0.08,0.5,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,211018.85,25,0.49,True,0.5,True,0.5833333333333334,True,0.0,True,0.37933333333333336,0.37933333333333336,0.8494,0.7866,0.5732,208.0,0.3222,Baixo,0.5261,0.35
CUST-0654,CoreLogic,carla@raptorsoft.com,77.0,,7960.32,2025-07-31,,Active,,7,,ACC-1114,corelogic,,False,actual,107,0.0,0.0,0.5,True,0.5833333333333334,Mid-Market,HIGH,HIGH,206729.08,24,0.23,True,0.5,True,0.5833333333333334,True,0.0,True,0.2753333333333334,0.3553333333333334,1.0385,0.5165,0.433,167.25,0.369,Medio,0.5261,0.35
CUST-0655,Tap Flow,rafael@raptorsoft.com,52.0,Improving,4838.55,2025-02-01,,Active,2023-11-01,2,,ACC-1115,tapflow,,False,actual,-73,1.0,0.0,0.0,True,0.1666666666666666,Mid-Market,HIGH,HIGH,213765.26,25,0.48,True,0.0,True,0.1666666666666666,True,1.0,True,0.45866666666666667,0.5386666666666666,1.033,0.5242,0.4485,289.0,0.5564,Alto,0.5261,0.35
CUST-0656,INNOVA,carla@raptorsoft.com,80.0,,13812.45,2025-11-12,,Active,2024-08-27,10,,,innova,,False,actual,211,0.0,0.0,0.5,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,198837.46,20,0.2,True,0.5,True,0.8333333333333334,True,0.0,True,0.28833333333333333,0.36833333333333335,0.9432,0.6525,0.705,209.5,0.3474,Baixo,0.5261,0.35
CUST-0657,Grid Soft,lucas@raptorsoft.com,73.0,Improving,5290.72,2025-01-15,,Active,,0,5.0,,gridsoft,,False,actual,-90,1.0,0.1,0.0,True,0.0,Mid-Market,HIGH,MEDIUM,188772.05,23,0.27,True,0.0,True,0.0,True,1.0,True,0.358,0.5379999999999999,1.0977,0.4319,0.4992,60.75,0.5906,Alto,0.5261,0.35
CUST-0658,Polaris,patricia@raptorsoft.com,63.0,,9495.97,2025-12-28,,Active,,12,,ACC-1118,polaris,,False,actual,257,0.0,0.0,0.5,True,1.0,Mid-Market,HIGH,HIGH,176653.15,23,0.37,True,0.5,True,1.0,True,0.0,True,0.373,0.453,0.8868,0.7331,0.4662,134.5,0.4017,Medio,0.5261,0.35
CUST-0659,BLUEPATH,lucas@raptorsoft.com,33.0,Stable,10018.11,2025-12-17,,Active,2023-12-12,10,6.0,,bluepath,,False,actual,246,0.0,0.1,0.3,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,189029.98,25,0.67,True,0.3,True,0.8333333333333334,True,0.0,True,0.42633333333333334,0.6063333333333333,0.8079,0.8459,0.6918,281.75,0.4899,Medio,0.5261,0.35
CUST-0660,Acme Corp.,patricia@raptorsoft.com,96.0,Stable,6466.67,2025-10-18,,Active,,12,,ACC-1100,acme,,False,actual,186,0.0,0.0,0.3,True,1.0,Mid-Market,HIGH,HIGH,194509.94,23,0.04,True,0.3,True,1.0,True,0.0,True,0.191,0.271,0.8716,0.7549,0.5097,160.5,0.2362,Baixo,0.5261,0.35
CUST-0661,beta solutions,patricia@raptorsoft.com,44.0,Improving,0.0,2025-04-18,2024-10-16,Churned,2024-12-20,7,,,betasolutions,,False,actual,3,1.0,0.0,0.0,False,0.5833333333333334,Mid-Market,HIGH,MEDIUM,133712.45,22,0.56,True,0.0,True,0.5833333333333334,True,1.0,True,0.5323333333333333,0.5323333333333333,1.0046,0.5649,0.5297,146.25,0.5348,Alto,0.5261,0.35
CUST-0662,GRUPO NEXUS,patricia@raptorsoft.com,16.0,Declining,14447.9,2025-02-23,,Active,,2,,,nexus,,False,actual,-51,1.0,0.0,1.0,True,0.1666666666666666,Mid-Market,HIGH,MEDIUM,200687.78,24,0.84,True,1.0,True,0.1666666666666666,True,1.0,True,0.8526666666666667,0.9326666666666666,0.8438,0.7945,0.685,84.0,0.787,Alto,0.5261,0.35
CUST-0663,Vertice,patricia@raptorsoft.com,,Declining,5193.38,2025-01-22,,Active,2023-11-10,5,6.0,,vertice,,False,actual,-83,1.0,0.1,1.0,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,197690.09,23,,False,1.0,True,0.4166666666666667,True,1.0,True,0.9027777777777779,1.0,1.0856,0.4491,0.2982,137.75,1.0,Alto,0.5261,0.35
CUST-0664,Orbit Digital,rafael@raptorsoft.com,,Declining,14257.0,2025-03-28,,Active,2023-12-03,3,,ACC-1104,orbit,,False,actual,-18,1.0,0.0,1.0,True,0.25,Mid-Market,HIGH,HIGH,227071.01,26,,False,1.0,True,0.25,True,1.0,True,0.875,0.955,0.7836,0.8805,0.761,235.5,0.7483,Alto,0.5261,0.35
CUST-0665,Fluxo Sistemas,carla@raptorsoft.com,35.0,Declining,13202.89,2024-02-18,,Active,,8,10.0,ACC-1105,fluxo,,False,actual,-422,1.0,-0.08,1.0,True,0.6666666666666666,Mid-Market,HIGH,HIGH,217571.91,27,0.65,True,1.0,True,0.6666666666666666,True,1.0,True,0.8266666666666667,0.8266666666666667,0.8578,0.7746,0.5492,158.75,0.7091,Alto,0.5261,0.35
CUST-0666,dataprime,patricia@raptorsoft.com,66.0,Stable,847.41,2025-01-17,,Active,2023-06-22,2,,,dataprime,,False,actual,-88,1.0,0.0,0.3,True,0.1666666666666666,Mid-Market,HIGH,MEDIUM,213142.01,25,0.34,True,0.3,True,0.1666666666666666,True,1.0,True,0.4776666666666667,0.5576666666666666,0.7596,0.9149,0.8298,174.0,0.4236,Medio,0.5261,0.35
CUST-0667,CONNECTWAVE,patricia@raptorsoft.com,92.0,Improving,4474.64,2025-04-22,,Active,2024-07-19,3,,ACC-1107,connectwave,,False,actual,7,1.0,0.0,0.0,True,0.25,Mid-Market,HIGH,HIGH,238725.88,28,0.08,True,0.0,True,0.25,True,1.0,True,0.30700000000000005,0.38700000000000007,0.9774,0.6038,0.6075,206.0,0.3783,Medio,0.5261,0.35
CUST-0668,skyops,lucas@raptorsoft.com,,Declining,8451.38,2025-03-17,2023-09-18,Churned,2023-10-22,9,8.0,,skyops,True,False,actual,-29,1.0,0.0,1.0,True,0.75,Mid-Market,HIGH,MEDIUM,214724.43,25,,False,1.0,True,0.75,True,1.0,True,0.9583333333333335,1.0,0.9277,0.6748,0.3495,111.0,0.9277,Alto,0.5261,0.35
CUST-0669,polare,rafael@raptorsoft.com,,Improving,10561.65,2025-09-17,,Active,2024-01-25,9,,ACC-1109,polare,,False,actual,155,0.0,0.0,0.0,True,0.75,Mid-Market,HIGH,HIGH,218077.81,27,,False,0.0,True,0.75,True,0.0,True,0.125,0.20500000000000002,0.8274,0.818,0.636,171.5,0.1696,Baixo,0.5261,0.35
CUST-0670,rushflow,,,Improving,0.0,2025-08-19,2024-02-27,Churned,2024-09-02,1,,ACC-1110,rushflow,,False,actual,126,0.0,0.0,0.0,True,0.0833333333333333,Mid-Market,HIGH,HIGH,183982.75,23,,False,0.0,True,0.0833333333333333,True,0.0,True,0.013888888888888885,0.09388888888888888,0.8888,0.7303,0.4605,255.75,0.0834,Baixo,0.5261,0.35
CUST-0671,MINDBOX,lucas@raptorsoft.com,24.0,Improving,6195.25,2025-04-28,,Active,,11,,ACC-1111,mindbox,,False,actual,13,1.0,0.0,0.0,True,0.9166666666666666,Mid-Market,HIGH,HIGH,217717.35,26,0.76,True,0.0,True,0.9166666666666666,True,1.0,True,0.6456666666666667,0.7256666666666667,0.9739,0.6088,0.6865,88.5,0.7067,Alto,0.5261,0.35
CUST-0672,Zentra Tech,carla@raptorsoft.com,96.0,Declining,3573.58,2025-01-25,,Active,2023-11-12,8,10.0,,zentra,,False,actual,-80,1.0,-0.08,1.0,True,0.6666666666666666,Mid-Market,HIGH,MEDIUM,236895.41,27,0.04,True,1.0,True,0.6666666666666666,True,1.0,True,0.5826666666666667,0.5826666666666667,0.8558,0.7774,0.5548,162.25,0.4986,Medio,0.5261,0.35
CUST-0673,AMPLIA SOLUCOES,,83.0,Improving,11059.36,2026-05-28,,Active,,1,,ACC-1113,amplia,,False,actual,408,0.0,0.0,0.0,True,0.0833333333333333,Mid-Market,HIGH,HIGH,211018.85,25,0.17,True,0.0,True,0.0833333333333333,True,0.0,True,0.07633333333333334,0.15633333333333332,0.8494,0.7866,0.5732,208.0,0.1328,Baixo,0.5261,0.35
CUST-0674,CoreLogic,carla@raptorsoft.com,24.0,Stable,0.0,2026-01-10,2024-07-19,Churned,,5,,ACC-1114,corelogic,,False,actual,270,0.0,0.0,0.3,True,0.4166666666666667,Mid-Market,HIGH,HIGH,206729.08,24,0.76,True,0.3,True,0.4166666666666667,True,0.0,True,0.42066666666666674,0.5006666666666667,1.0385,0.5165,0.433,167.25,0.5199,Medio,0.5261,0.35
CUST-0675,TAPFLOW,carla@raptorsoft.com,,Improving,6440.53,2025-04-07,,Active,2024-10-09,7,6.0,ACC-1115,tapflow,,False,actual,-8,1.0,0.1,0.0,True,0.5833333333333334,Mid-Market,HIGH,HIGH,213765.26,25,,False,0.0,True,0.5833333333333334,True,1.0,True,0.513888888888889,0.6938888888888889,1.033,0.5242,0.4485,289.0,0.7168,Alto,0.5261,0.35
CUST-0676,INNOVA,carla@raptorsoft.com,10.0,,0.0,2025-10-21,2024-05-23,Churned,2023-11-07,12,7.0,ACC-1116,innova,,False,actual,189,0.0,0.0,0.5,True,1.0,Mid-Market,HIGH,HIGH,198837.46,20,0.9,True,0.5,True,1.0,True,0.0,True,0.5850000000000001,0.665,0.9432,0.6525,0.705,209.5,0.6272,Alto,0.5261,0.35
CUST-0677,GridSoft,rafael@raptorsoft.com,62.0,Stable,0.0,2026-04-03,2024-08-01,Churned,,7,9.0,,gridsoft,,False,actual,353,0.0,-0.08,0.3,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,188772.05,23,0.38,True,0.3,True,0.5833333333333334,True,0.0,True,0.2853333333333333,0.2853333333333333,1.0977,0.4319,0.4992,60.75,0.3132,Baixo,0.5261,0.35
CUST-0678,Polaris Tech,lucas@raptorsoft.com,,Declining,8117.98,2025-10-14,,Active,2024-11-29,10,,ACC-1118,polaris,,False,actual,182,0.0,0.0,1.0,False,0.8333333333333334,Mid-Market,HIGH,HIGH,176653.15,23,,False,1.0,True,0.8333333333333334,True,0.0,True,0.5555555555555556,0.5555555555555556,0.8868,0.7331,0.4662,134.5,0.4927,Medio,0.5261,0.35
CUST-0679,BLUEPATH,patricia@raptorsoft.com,84.0,Improving,0.0,2025-04-28,2024-11-25,Churned,2024-09-27,8,9.0,ACC-1119,bluepath,,False,actual,13,1.0,-0.08,0.0,True,0.6666666666666666,Mid-Market,HIGH,HIGH,189029.98,25,0.16,True,0.0,True,0.6666666666666666,True,1.0,True,0.38066666666666665,0.38066666666666665,0.8079,0.8459,0.6918,281.75,0.3075,Baixo,0.5261,0.35
CUST-0680,acme,rafael@raptorsoft.com,24.0,,7985.24,2025-12-07,2024-05-28,Churned,,10,8.0,ACC-1100,acme,True,False,actual,236,0.0,0.0,0.5,True,0.8333333333333334,Mid-Market,HIGH,HIGH,194509.94,23,0.76,True,0.5,True,0.8333333333333334,True,0.0,True,0.5123333333333334,0.5923333333333334,0.8716,0.7549,0.5097,160.5,0.5163,Medio,0.5261,0.35
CUST-0681,Beta Solutions,rafael@raptorsoft.com,24.0,,9105.05,2026-01-04,,Active,2023-08-03,8,10.0,ACC-1101,betasolutions,,False,actual,264,0.0,-0.08,0.5,True,0.6666666666666666,Mid-Market,HIGH,HIGH,133712.45,22,0.76,True,0.5,True,0.6666666666666666,True,0.0,True,0.4956666666666667,0.4956666666666667,1.0046,0.5649,0.5297,146.25,0.4979,Medio,0.5261,0.35
CUST-0682,GRUPO NEXUS,,23.0,Improving,12042.62,2025-07-22,,Active,2024-04-23,12,1.0,,nexus,,False,actual,98,0.0,0.1,0.0,True,1.0,Mid-Market,HIGH,MEDIUM,200687.78,24,0.77,True,0.0,True,1.0,True,0.0,True,0.40800000000000003,0.588,0.8438,0.7945,0.685,84.0,0.4962,Medio,0.5261,0.35
CUST-0683,VERTICE TECH,rafael@raptorsoft.com,66.0,Improving,11077.96,2026-03-29,,Active,2024-11-30,6,,,vertice,,False,actual,348,0.0,0.0,0.0,False,0.5,Mid-Market,HIGH,MEDIUM,197690.09,23,0.34,True,0.0,True,0.5,True,0.0,True,0.186,0.186,1.0856,0.4491,0.2982,137.75,0.2019,Baixo,0.5261,0.35
CUST-0684,Orbit Digital,lucas@raptorsoft.com,,Declining,0.0,2025-12-11,2024-11-12,Churned,,10,5.0,ACC-1104,orbit,,False,actual,240,0.0,0.1,1.0,True,0.8333333333333334,Mid-Market,HIGH,HIGH,227071.01,26,,False,1.0,True,0.8333333333333334,True,0.0,True,0.5555555555555556,0.7355555555555555,0.7836,0.8805,0.761,235.5,0.5764,Alto,0.5261,0.35
CUST-0685,Fluxo Sistemas,carla@raptorsoft.com,55.0,Declining,0.0,2025-04-29,2023-08-24,Churned,2024-08-17,10,4.0,ACC-1105,fluxo,,False,actual,14,1.0,0.1,1.0,True,0.8333333333333334,Mid-Market,HIGH,HIGH,217571.91,27,0.45,True,1.0,True,0.8333333333333334,True,1.0,True,0.7633333333333334,0.9433333333333334,0.8578,0.7746,0.5492,158.75,0.8092,Alto,0.5261,0.35
CUST-0686,DataPrime,carla@raptorsoft.com,41.0,,10210.23,2025-09-05,,Active,,2,6.0,ACC-1106,dataprime,,False,actual,143,0.0,0.1,0.5,True,0.1666666666666666,Mid-Market,HIGH,HIGH,213142.01,25,0.59,True,0.5,True,0.1666666666666666,True,0.0,True,0.37766666666666665,0.5576666666666666,0.7596,0.9149,0.8298,174.0,0.4236,Medio,0.5261,0.35
CUST-0687,CONNECTWAVE,carla@raptorsoft.com,,Improving,9421.15,2025-10-31,,Active,2024-04-08,1,,,connectwave,,False,actual,199,0.0,0.0,0.0,True,0.0833333333333333,Mid-Market,HIGH,MEDIUM,238725.88,28,,False,0.0,True,0.0833333333333333,True,0.0,True,0.013888888888888885,0.09388888888888888,0.9774,0.6038,0.6075,206.0,0.0918,Baixo,0.5261,0.35
CUST-0688,SKYOPS,lucas@raptorsoft.com,,Stable,12164.26,2025-10-26,,Active,2023-11-05,1,,ACC-1108,skyops,,False,actual,194,0.0,0.0,0.3,True,0.0833333333333333,Mid-Market,HIGH,HIGH,214724.43,25,,False,0.3,True,0.0833333333333333,True,0.0,True,0.1388888888888889,0.2188888888888889,0.9277,0.6748,0.3495,111.0,0.2031,Baixo,0.5261,0.35
CUST-0689,polare,carla@raptorsoft.com,63.0,Declining,1626.07,2026-04-24,,Active,,7,4.0,ACC-1109,polare,,False,actual,374,0.0,0.1,1.0,True,0.5833333333333334,Mid-Market,HIGH,HIGH,218077.81,27,0.37,True,1.0,True,0.5833333333333334,True,0.0,True,0.45633333333333337,0.6363333333333333,0.8274,0.818,0.636,171.5,0.5265,Alto,0.5261,0.35
CUST-0690,Rush Flow,lucas@raptorsoft.com,56.0,Stable,12835.42,2026-05-01,,Active,2023-09-06,6,,ACC-1110,rushflow,,False,actual,381,0.0,0.0,0.3,True,0.5,Mid-Market,HIGH,HIGH,183982.75,23,0.44,True,0.3,True,0.5,True,0.0,True,0.30100000000000005,0.38100000000000006,0.8888,0.7303,0.4605,255.75,0.3386,Baixo,0.5261,0.35
